                                    repo,                                   commit, notebooks, language, version
                        Sherryue/Oddmode, 7036f5d960275fc6012ff0ef45b27d28153d5116,         1,     julia,   0.6.1
                 yucao17/PHY509_Anderson, aa4e240c21d534149f8cb46a0203d64a291a6b31,         1,     julia,   0.6.1
            ClaireLeroy/TermPaperProject, bde2a7d69ffa0be86b4ccd7c6f4a6c7b746cf4cf,         1,     julia,   0.5.1
HardtimesMachineLearningJournalClub/Meeting1-RBMs, 89565b357c7abfe2437f62c2128c6de0b25c2532,         1,     julia,   0.6.0
              yeesian/LeafletExamples.jl, bb82a4d524061e11718725875ef25053a871193a,         1,     julia,   0.5.2
       ChrisRackauckas/DiffEqWebsiteIdea, 8301e067cb7e462fd9a343bce33caa642736c43d,         1,     julia,   0.5.0
                        tom26/SuppLiqMix, 4cc46a0feafbf8923dc2097ce337fdf222c73eba,         1,     julia,   0.5.1
                      SaraBaron/Uniandes, 9b572a513eee80b507512b89df1f2e969edf658c,         1,     julia,   0.5.0
             yurigorokhov/NeuralNetworks, 91062d8dfea9f910beb213a3daadf2a80e67281f,         1,     julia,   0.5.2
         BostonCollegeQAC/Julia_Cookbook, 21696d69b6b402c6bf300287b4044929cdd39f0f,         1,     julia,   0.5.2
               IoriS/MyInterpolations.jl, 0c8ab904d24029a7146f4d5d9e8e7d10ef3ac5b6,         1,     julia,   0.5.0
                     Ken-B/AstroHack2017, f483c9cbbf306f7b1d374cd70c490800d67d8b3d,         1,     julia,   0.5.1
                tkulczy2/julia_notebooks, 5971a3b7554284963bad4c2142c3d3bfd3cc8bcf,         1,     julia,   0.4.6
Aymanf-sherief/Logistic-regression-in-Julia, 36db2e6e52b55556a77a187c79bd8a6f5f4f7968,         1,     julia,   0.6.2
                          XiaoyueXI/test, 778dfa5d1e66ccc498e9cc5489a15eedad56e322,         1,     julia,   0.6.0
                Xentrics/SmoothLifeJulia, ea302338a7713911b459060028d15b8156e4252d,         1,     julia,   0.5.2
                           Keyrat06/opec, 10f82a8ed9fee57f3fa655d65e9facb68692b348,         1,     julia,   0.6.2
                              IoriS/Ex02, c309e98ade09e71d4209906845269d1ffe2827f7,         1,     julia,   0.4.5
            KnetML/Neural-Style-Transfer, 4b884dcbb3b166461979e1655eacfa36d20da368,         1,     julia,   0.6.0
                          vgupta1/JS_SAA, 30995733ab837611bbdd63f0f9513f99f60fdc00,         1,     julia,   0.6.0
               Ward9250/SpeedDate_Binder, 537d74ce4a13b2403853273ec185fd388427dd60,         1,     julia,   0.5.1
           InvalidId404/First_Step_Julia, ff79780b2da4b641945bde36ead193f5818190ee,         1,     julia,   0.6.0
                          Ward9250/SD_NB, e352cb018405faba0849bd55b044b10e9474f839,         1,     julia,   0.5.1
                  vgregory757/KhanThomas, e9363fb1762c12c915d6c50074c683106a2f39c8,         1,     julia,   0.4.3
                 FaustinCarter/Barmat.jl, 5cbd2de198f24f81486fbf3464c1c75fcc7ab60a,         1,     julia,   0.5.1
                    VHRanger/Ordering-RL, a4b8ecb3a11f522f52ebb1c618d6fd9f5a26dbef,         1,     julia,   0.6.0
     Informes-FCEIA/velocidad-del-sonido, 3f498d934569a207aba9a3bdc02c6c71b1f98bad,         1,     julia,   0.6.0
                   vcangadi1/Julia_codes, b3153c3d0f608d5d7e79d96050c415cb399a28ba,         1,     julia,   0.5.2
                          MGYamada/julia, ee02909f46d52b093b7e22894597660e9a69d9a3,         1,     julia,   0.6.2
                    TravisA9/MyNotebooks, 5e0c79c25a56638afdca550e1fa33ab3049cba6c,         1,     julia,   0.6.0
               TravisBarryDick/Influenca, ba2dcaa9579154c9e762ddeaa83acf1f0cf9299a,         1,     julia,   0.4.3
                            tlienart/pmf, 5eb3c80a91780b3d1a935321331ffd76876854a9,         1,     julia,   0.5.1
                          BioJulia/talks, d90ab77ddb4b8b8c4496d4b22670414d2b0311c6,         1,     julia,   0.4.0
                   TomConlin/ParTriAlloc, 25a7088b56a831fd45371c7d2d2f08a0820013eb,         1,     julia,   0.6.1
               Luxemecongineer/511_Julia, 72e5881f04bd83d8f2a5691faee433821109506a,         1,     julia,   0.6.0
xusun2805/Numerical-Analysis-Spring-2017, dfebc068ccd5c6cd5235284efb4182c3dc94a975,         1,     julia,   0.4.6
           UriAceves/CorrelatedElectrons, a512e0f2ef94accca9d23c3636ccab13a7d42d55,         1,     julia,   0.6.0
    za1drahman/Data-Analysis-using-Julia, 6ca7e463c4f4dbb845867d6b234e42e1f62e9c94,         1,     julia,   0.6.1
                 UriAceves/Simplex-Julia, 018c57fde9d82bcaafe330210f99d425eb68e8a6,         1,     julia,  0.3.10
                 LucileRog/Master-thesis, c49e91655cde63013e12c9be5ce5583be4433c37,         1,     julia,   0.5.1
                    Azzaare/Exercises.jl, 82dc53caa74b3246f55c30c1be819c8632681b84,         1,     julia,   0.6.1
                   Lukeroberto/workspace, 7180603f977d1cab45ea2a55e552046d5bc1238f,         1,     julia,   0.5.2
                 ZerefCipher/NJP_ElGamal, b811ecb3ed521cae94eb5c8d1498d8a9eaab0cb9,         1,     julia,   0.4.2
       SamuelWiqvist/introlikelihoodfree, c61c48d62794115cfabea184590465b880723e5e,         1,     julia,   0.6.0
          Masaokb/Function_Approximation, 79c0baf192c17fa939b194215d646e09952dcec7,         1,     julia,   0.5.0
                 NehalMahmoud/Simulation, e5976f4d9775721e3149598ff0ebd701d8658f35,         1,     julia,   0.5.0
           RafaelCruzR/Numerical-methods, ea241c0ef56fc36cc2762b7604be8a37713c0267,         1,     julia,   0.5.0
                       RadialHuman/Julia, 6fb04ae8963e2853107909b8288b2c30e03c6940,         1,     julia,   0.6.0
             FugroRoames/RoamesNotebooks, 2fbe4af1319dc22290e0660bd5bb92d9d43535c7,         1,     julia,   0.6.1
             EcoJulia/EcoJulia.github.io, 076ce9f846207980fe2bd5b4b0a9d56a25ee2265,         1,     julia,   0.6.0
              NickMcNutt/alpine_examples, 4463e4a22a2965d5afd90c78d26eb85b57cd0e86,         1,     julia,   0.6.0
         FreyYann/dark-dungeons-of-574HW, 75315fd6f3d061fe5260d8e11a68e5fcb1c4d763,         1,     julia,   0.6.2
        EikiTakigawa/MyInterpolations.jl, 1aa9c2b74b6da164bb213ef2d749e7b18ea45fbf,         1,     julia,   0.5.1
                        ymer/euler-julia, 72197f6d7840d095cef15c68690240df8760346b,         1,     julia,   0.5.0
       yipinghuang1991/NLA_final_project, 2ac96a4d9d09854766f2827da1a9f52a1901d1e4,         1,     julia,   0.6.1
           yipinghuang1991/LSE_BFE_Julia, c34001e11e0ed9ac3776dedc729429750726d37e,         1,     julia,   0.6.1
            QuantEcon/krusell_smith_code, d2cd231ef7742ea07e1a6c7e42889da9752a66b8,         1,     julia,   0.5.1
                tyler-evans/SVD-classify, c41330044ac73c8f7f3d43c0d95ac299c7a2169f,         1,     julia,   0.5.1
                        QuCryptoX/Week_3, e7d155d0b7332522df7945acfb582ec35a99a513,         1,     julia,   0.5.0
               EthanAnderes/LDAforCMB.jl, df9320165b484b86f766df182baff1638a62f716,         1,     julia,   0.4.4
                        QuCryptoX/Week_1, 86e5761f8364c25c27431a061c88d113e6d0fd41,         1,     julia,   0.5.0
                      FirstSanny/Deflate, 0b4412dc51a8fe945cf0ea7e22d0b5306b0911b1,         1,     julia,   0.6.2
    Paul-Jouhaud/DigitalSignalProcessing, 14e9ef2d5ed3c93eeac9cb694f014b44904b0719,         1,     julia,   0.6.1
          PacktPublishing/Learning-Julia, f5c29a1d9e4b158cf717438de0038b6ae857fea0,         1,     julia,   0.6.0
                             PPorras/PKA, 5dfc84578784812f2fbd9da014aacc16c98da622,         1,     julia,   0.3.7
                PhilKolb/EllipCavGeoConv, 25d9a99dfd3a6e8dcd6e8a8b1b3746436aa8a4d8,         1,     julia,   0.4.6
              PhysChemUniDue/SFGTools.jl, ea80d26872d6cdfb3dee63220b08b3313512087c,         1,     julia,   0.6.1
      PhysFruu/Proyecto_Computacional_17, c9cc5c561918f2ea6c110f5c74b5d1378a36bf3c,         1,     julia,   0.5.2
              NaelsonDouglas/gramschmidt, 29cccb581d632109ae9bb0be5064fed994dd7760,         1,     julia,   0.5.2
                      ygrange/Julia_demo, 21affe9e4568e95ba45d6744396a52f4fd7417e8,         1,     julia,   0.4.2
       PieterjanRobbe/PDEpreconditioners, 453c0daca00998046827695fea1caf075f895e00,         1,     julia,   0.5.0
           FavioVazquez/clase-git-github, 0fbcf43a12b21c949bd72c18dd5c692330f754ed,         1,     julia,   0.5.0
                   FHell/julia-notebooks, 9b59c399c90a226baf2ccfab10690e0159c6b5c0,         1,     julia,   0.6.0
                 PieterjanRobbe/birthday, 4a78fbbf26112e226632ab9ac9547204d3f6a80e,         1,     julia,   0.6.2
                    PrestonMui/juliahact, e5b744cf1abc17c7fe46fa65d6e101ad4a28e7d8,         1,     julia,   0.5.0
                     FelipeAAlves/Reiter, 8643c092153c57145c1995110efadaffef6f4d31,         1,     julia,   0.5.1
  PieterjanRobbe/GaussianRandomFields.jl, d150b2ec250b5bfd53399e0d38e5804a017569f7,         1,     julia,   0.6.1
          ysaito8015/julia-llvm-assembly, 6ca718731940ec95af89169271905632afa0a378,         1,     julia,   0.6.2
                             GeoffNN/SVM, b0a0b93f50d2f8c3ac3e1b15da385ff3327df90d,         1,     julia,   0.4.5
       NTsuchiya0127/MyInterpolations.jl, 5fd7774a83a194b71142472aa4202d38bbec6385,         1,     julia,   0.5.1
          Masaokb/fitted_value_iteration, 648fb9c9767f9263256417e94b863dc9a82c9a1d,         1,     julia,   0.5.0
                      tomtomatron/how-to, 119ff09e20cdceecf47d3f5a69818f4ea6ff3802,         1,     julia,   0.4.3
                   yeesian/jump-dev-talk, 2edae9cf48dae5a26eb8d1cb5ab6492fb6b115f6,         1,     julia,   0.5.2
                     Matzee/Optimization, 804a5351186941cbece6856caa30f28b3c47c993,         1,     julia,   0.6.0
DIR-Lab-SDU/MRF-Modeling-in-Image-Analysis, a6cd67a496c85f685f8b846e37818537bb56d6a3,         1,     julia,   0.5.0
                           tony-wj/Julia, 21b7be4fb96cd1081284011079b354d7801eaabe,         1,     julia,   0.6.2
                     udion/steganography, 4059d6dd1d34264fc5a6873f889a0d28ba14b203,         1,     julia,   0.5.0
DanielBustillos/Quantum-Billiards-on-Julia, 1801007ebc372ba43850d4c242a03cdd3515d369,         1,     julia,   0.6.0
DanielHoffmann32/RankAbundanceDistributions.jl, edf6b01d70d3015b8e63acd2b9c5df24a2e7fe9b,         1,     julia,   0.5.0
   MaximilianJHuber/IncomeWealthContTime, e950abd9e60d089fc01215bc6e0b58c386139cb7,         1,     julia,   0.6.2
                               udion/SCA, 36ad1cb3d167702b3a527fd2aa9321907851bf98,         1,     julia,   0.5.1
     MaximilianJHuber/Projection-Methods, 78e99b0ce36775b846510353d45e72a7937fc6d3,         1,     julia,   0.5.1
        MichaelPHStumpf/Julia-Theosysbio, 0b0261fbb05626117fe8de4a32c0488e3305ad0e,         1,     julia,   0.6.0
                     Darf-Ferrara/sounds, 71359fcd6e0d331f7bef51d930fdedc74baec1c8,         1,     julia,   0.6.0
                   Ronald90/pyplot-julia, d7d199e535ca25184b3824271ff12d3da64a5fd2,         1,     julia,   0.6.2
               HKCaesar/change-detection, abe001062b5e7310480bc91858ddded34cc99be9,         1,     julia,   0.4.5
                 Davidnet/Proyecto-Julia, 7c0f8367fdec54f4433cf6be56a42b2a4af90a94,         1,     julia,  0.3.12
            yeesian/maptime-boston-julia, 3c403e6480aa7dc90b3c98605fe5c5d813dfc396,         1,     julia,   0.4.6
ucl-cssb/neutral-tumour-evolution-simulations, 637784dcfc0b2a4d6d1f1b27931511a15d3e2bbc,         1,     julia,   0.4.2
     Recochika/Julia_Logistic_Regression, 245b081af3c02c846e846bacbbe2174982aff642,         1,     julia,   0.6.2
                  NOTtheMessiah/dotfiles, 60b8465da980dbfde9eb63aec99a0413eebd46cb,         1,     julia,   0.4.0
              Msturroc/Jupyter_notebooks, a69916add9e4640c551c6c85d5eb0ae826c2e883,         1,     julia,   0.5.1
                       udion/Flux_models, 00dcf033667191c37eed85c923844cb96de350f7,         1,     julia,   0.6.2
                  George-wu509/RL-Silver, 8329e1ca828f6fd2cb444047cc396a24aba2d4a9,         1,     julia,   0.4.1
                  tpatricksullivan/gerry, 594232fcf885a1dc341ab9e92941ca11e9e70810,         1,     julia,   0.6.0
           Ricardo-ICAT-UFAL/Trabalho-IC, 1d88049069f76db4380fc9d69d4204a00e1cca5a,         1,     julia,   0.5.0
                         wulfebw/acas_xu, ab27a2b33c31bddeab5db75e05dc8a3248f233d7,         1,     julia,   0.4.5
          GuessWhoSamFoo/Kaggle-Projects, 739c0df1a731ffc4a28262d15884a3fc9e5924f8,         1,     julia,   0.4.5
               GuillermoSapiens/Proyecto, fae2b9df751eef4164816e1a9d291ca1cafd2a38,         1,     julia,   0.5.2
                      H-Cote/Osciladores, 03907aaa582edbb38dc5280c9df3f2b90cbb3879,         1,     julia,   0.5.2
                udion/PRESENT_simulation, 58de338e0156aa2356be500a1452ee7b3ddca288,         1,     julia,   0.5.2
               DianaLemus/Proyecto-Julia, 828c0505059478bd0433188422f5162986d28c33,         1,     julia,  0.3.12
                    aajanki/string-cover, 7d3633bb9c50ff97df9c6243a98db57319c39456,         1,     julia,   0.4.7
                trijulia/JuliaR_Tutorial, f541b8d380f4062c2e9969815d9da5b7f39b7874,         1,     julia,   0.5.0
         aaronsheldon/markov-lie-frechet, 00329dcedf1fdfc3097ed495a839ae3b2642149e,         1,     julia,   0.4.5
                             JHall01/HW1, b28a9f3e8b3ae14340c039b00ae7ffbea98f7332,         1,     julia,   0.6.2
                 willianw/Mandelbrot_set, c4c2a153fe1e626c9bab83c7df5fa3722d4cde96,         1,     julia,   0.4.5
         wisteria0410ss/Jupyter_Notebook, 25e6b1832a7a91cb29673bf5822a291178923c92,         1,     julia,   0.6.0
   timahutchinson/julia_for_data_science, 5e21ebb102d274e946402efa2c90e36118990b56,         1,     julia,   0.6.0
               zhli-mit/Oil-Water-Solver, 13c5fb9d1efe2238ed4d3fb6f85354461bd2db93,         1,     julia,   0.4.6
               timholy/IntroToJuliaWashU, a0c9f3a1f441435a7bcc99410986cacb8bc83e5f,         1,     julia,   0.6.1
                     aftertouch/MTG_ABCs, 0c7035c69cd4635ac7ce0e4501bd2294919df6bc,         1,     julia,   0.6.2
      afkegel/machine-learning-notebooks, 18c7f419c9b63ad1d3f26ca262c8da68c552b7cf,         1,     julia,   0.6.0
            woochangchung/magnetostatics, 49272a75f383b019bd676e7995c5312f9ce29c08,         1,     julia,   0.6.0
                tk3369/JuliaBoxNotebooks, 2c45c50b608e53c31c343d0f66e6a4048c37989a,         1,     julia,   0.6.2
                           aezx/language, 82e5325db90eaf9ad14f83eff316ac0f8848a48e,         1,     julia,   0.6.0
        advaitrivedi/Gibbs-motif-Sampler, 9389a77160025160702a3f2029884c8cb1bc8e92,         1,     julia,   0.6.0
      JuliaPackageMirrors/ROCAnalysis.jl, 13753fdeb832340392fba178c56f075e91b8dcab,         1,     julia,   0.4.5
         JuliaPackageMirrors/SGDOptim.jl, 8be3085c0208a33911109fd6735b42b50d3d0d8c,         1,     julia,   0.4.0
                 alanedelman/Higham-Blog, 49f8135260187384fb5ccf28c18e4aae76b95e52,         1,     julia,   0.6.0
      akihirosasaki/Markting-Board-Model, bd5eafe454cdd8dfffd5d8482adecc973b55a35b,         1,     julia,   0.5.1
              addieg/assortment_problems, aca5aa4faa568d630c251e2a755a90dfdc9113ff,         1,     julia,   0.6.0
                      Alain13/JuliaFiles, 1625d33a5611725900b08c6aaacff08a4646bdb1,         1,     julia,   0.4.5
     Ivo-Balbaert/starting-with-julia-UA, e90f131bdf7c3388758cd990895c30b2e5065e6d,         1,     julia,   0.5.0
                      adawsonelli/NTP611, cb2e1b07a626fe2d4a3f7da23889ecfc06132db9,         1,     julia,   0.6.2
          Jerrymouse23/AA228_OilDrilling, fc5bfe296f9bc19529907d23bef7cfecff2cba36,         1,     julia,   0.6.1
        JIAYIBAO11/Computer_Optimization, 281e0a911810cfaedb22d6fed654d2e7778ef7e1,         1,     julia,   0.6.2
      JOfTheAncientGermanSpear/MLPipe.jl, 6effea6b6c9f98045b08bb4501fd7f11998713c2,         1,     julia,   0.4.6
            JuliaPackageMirrors/EMIRT.jl, 8696730f1b6ac0b0d35b309d552d79797e994e0b,         1,     julia,   0.4.6
                      aishenri/juliatrig, f8e398719e6f99d843327e45a8674d839a51ba20,         1,     julia,   0.6.2
              JuliaEditorSupport/roadmap, be35116f493e770d4b8e6ca1285ac4a1e88290ad,         1,     julia,   0.6.0
              99g01h10a16/ClaseCompu2018, 64c1b6261e66af7b4f31232b6dfa34c9b7c2318f,         1,     julia,   0.6.0
       akihirosasaki/MyinterpolationA.jl, c1f5eec2127cd5bfffa3f0871d2e842bb3aae953,         1,     julia,   0.5.1
                          akels/WeylDisc, 7879358f2c5e77b1b81b1081d8d7e444204c7da1,         1,     julia,   0.6.2
                        wehlutyk/appstat, b29a7e4b869b44fdf2d61cd657d48cd6f718ded3,         1,     julia,   0.5.0
Jcharis/Julia-SQL-and-Database-Tutorials, 36c97c7a875387d13207b33e391ed9f3838c2a5b,         1,     julia,   0.6.2
                      akaysh/MLWithJulia, 16bc57b8c665527bbc09e0631aa6bfd9d1c89858,         1,     julia,   0.6.0
          akshayka/gaussian-random-walks, 0d7c63ca35f9ca12f4e66d92bf6a97007d16d504,         1,     julia,   0.4.6
          JuliaDiffEq/DiffEqDevMaterials, e3f60a38e43f8d2c9a4e768413b2ce7183b3ceab,         1,     julia,   0.6.0
                akaysh/ImageSegmentation, 5405f8948f8ef5a6443fc0a2e0c4aa6590b4e27f,         1,     julia,   0.6.0
          aczeszejko-sochacki/numerki-P2, beadfde5b00abbba6be3f17703eb33ab09e726ed,         1,     julia,   0.4.5
                          ak121/orie4741, 4f13578502f969571ad3f88d2314a679f58cfd80,         1,     julia,   0.6.0
               AboAmmar/JuliaSeminar2016, 6ce1eb49138fd1644b4fdab3439935da630696b7,         1,     julia,  0.3.12
                        Advaya-Labs/juDL, 982ea4d113bf1e4b70b1e07a4c4490541b3bd977,         1,     julia,   0.4.5
                           ajkeith/house, 696a85bf93456688054cfb8b7f3d5bc0c079aed6,         1,     julia,   0.6.2
         JuliaControl/ControlExamples.jl, a695315943336af2def0adf5bd8ffddabe836795,         1,     julia,   0.6.1
                 vivpitter/kalman_filter, 354fac2f1dfb2c60282ea1c3445ea417d7f8f2b6,         1,     julia,   0.5.0
                 willau/julia-playground, 703e22c024de6218c64a361bef59581ccf0b4c70,         1,     julia,   0.6.0
                          4kizuki/PAM.jl, ef4b9c700f7b6e31a06382d957e71b77c047010c,         1,     julia,   0.6.1
       alanderos91/biosimulator-notebook, b9b8fe2f4a589d076525f1defa431edfabdd714f,         1,     julia,   0.5.1
               JuliaPOMDP/POMDPModels.jl, ada4798c16b501fbe0291f9296d7a7c0ddf6f0d6,         1,     julia,   0.5.1
                     aishenri/jupvisardu, 5dbca343d974c8cd45cc90c56ce2b2d7a1e63c0c,         1,     julia,   0.5.0
                          AShedko/DimRed, 10bcbe581b4e70900392b27ec6674df33d88cea5,         1,     julia,   0.6.2
                     albi3ro/Benson_demo, cb142d808ac15174722ba54fa7c01cc75cb281b5,         1,     julia,   0.5.1
      adityam/periodic-sensor-scheduling, a20531e16e07f86ca0c240cf10551e13e642682b,         1,     julia,   0.5.2
         aczeszejko-sochacki/ANM-lab-P34, e253b335fdf331cb3ae41e3a7efd763efc2d4d10,         1,     julia,   0.6.0
              AndrewHilditch/hello-world, d8448dcc28d2c60d08b511af47dfe603139dde3a,         1,     julia,   0.5.2
                     Andy-P/MXNet.jl_AWS, e8d0a446ce82049e07b151ee35872c7b243c4f2f,         1,     julia,   0.4.1
                 tkoolen/RigidBodySim.jl, 1eaf2f45addd36cb1b2e09fcaa050e1bfd356974,         1,     julia,   0.6.0
              zsunberg/ContinuumWorld.jl, 3d8d437e4a04347d85989f6faa76581d040d2e58,         1,     julia,   0.6.0
                   abhilb/coursera-julia, 70637d428e7422b838d6cc3c0b5ebe3fd177ebee,         1,     julia,   0.5.0
              Ashantirubeta/TallerVerano, c3ae66ce64dd606f4f98ca89764b8332b81cbfbb,         1,     julia,   0.5.2
               AtheistApe/Sync_JBox_GHub, fa213f687f47193ff71d2c809a59c207457deb86,         1,     julia,   0.5.0
            abelsiqueira/smne-2016-julia, b587fd44e7a6ac0d05ec101e09148e3079d6ce1e,         1,     julia,   0.5.0
          abelsiqueira/pres-julia-ppginf, 01dc3f9e38415b029cb906c9947e2aae2abd629d,         1,     julia,   0.4.3
                   thewart/cayocassarole, 7904a2dbb003a3b90bc00f3d9b4f68bae1a3f14d,         1,     julia,   0.4.0
               vgupta1/TweedieCovariates, f863d8452e7e59037a24921751eb7924630b930c,         1,     julia,   0.6.0
           AustenLamacraft/fredkin_chain, f021bde2100ed84d8940ae034e7d77a3a071579b,         1,     julia,   0.6.0
         Julia-Sydney/Julia-Sydney-Talks, 2a06f575a71dc233e63e43445056084532bfff5a,         1,     julia,   0.6.0
            KeitaW/NeuronalDynamicsNotes, d5426fec66fb93502e6a454653dd86f212bfeb04,         1,     julia,   0.6.0
         abelsiqueira/julia-simposio2017, 95a0d2813088d1026b9b00374143b4e01b16fc35,         1,     julia,   0.5.0
                         albop/demo_dyno, e940c3527001f9ea932e600be761678a92cdf0dc,         1,     julia,   0.5.0
               tkoolen/ValkyrieLCMSim.jl, 1d10e9d5200f4b54a503b90bf6e74caf710469e2,         1,     julia,   0.6.0
         AustinPrivett/physicalchemistry, 9b64bbf1412e1562a7574e48324ba359fc562842,         1,     julia,   0.6.0
                    JorgeQuintanaL/Julia, ceed82c5a11399adf71f52bf08df7c75dca3df5c,         1,     julia,   0.4.5
            abelsiqueira/2016-08-01-ufpr, a7c56b52750349e2cee5b12675d9c564f43903bb,         1,     julia,   0.4.5
           JoeMcEwen/3_body_explorations, aa87a8e0603b409b271fd1303d6188fbd565496a,         1,     julia,   0.6.1
                      vgupta1/SAABagging, 87e7423039bd0fbeffc674f7148d91113d0dcd50,         1,     julia,   0.4.2
           aaronsheldon/tableau-examples, 470bef7213cf0970c725ea6c8ea8401c3f4b8594,         1,     julia,   0.5.0
                           IoriS/zemiron, 3b7f28e24ec389d9083378f7fc208db86a30c705,         1,     julia,   0.4.5
                       KajWiik/notebooks, c98e4ec451311e64726e83f1fefe6f535b380660,         1,     julia,   0.5.0
              AndyGreenwell/JuliaCon2016, 0f53eef33efa45b326e7620b53f6dd13d4c8242e,         1,     julia,   0.4.5
    ablaom/NearestNeighborTreeRegressors, 8af63000d00f4fd7e53d0bf2c64abd7c304b28d2,         1,     julia,   0.5.2
                        albi3ro/Lattices, de8d545fa5616e098faa61799bfd147889e469ff,         1,     julia,   0.4.1
            tkelman/JuliaCon2016workshop, 0619dda45b8bdf1a02a9d247dc1db5ecef4d0c08,         1,     julia,   0.4.5
            1oly/Convex-Optimization2017, df0e967cc044fc1b8c5698fb0a98cf32fc6a63ac,         1,     julia,   0.5.1
          JuliaWorkshop/LimerickWorkshop, 71d841dbf8d1fe0858038909f8b4ddd41f7b938b,         1,     julia,   0.6.2
                          wookay/jupyter, fd90a2084a039f12346759398a46210e144d3919,         1,     julia,   0.5.0
                        2gezer/CmpMnBdPh, 9b8c28a34c00e4a0d3fbb0c3325870a342c5d02c,         1,     julia,   0.6.2
                      thewart/polyagamma, 9486e8db1965275ecf445b376493fe1bcaa7f6d4,         1,     julia,   0.4.6
                       viktor65536/STIDS, 2fd63157160e5c20138452c1733a0d1392785583,         1,     julia,   0.5.2
                 Ismael-VC/TextSearch.jl, 380223a92163512c8a331af82c0484ebd11b774c,         1,     julia,   0.4.6
           wookay/juliacon2016-swifterjl, afeaf90110584d5070ff967a3a7f1f2ee9e19c1d,         1,     julia,   0.4.6
                 vikasgorur/all-of-stats, 6e3f47238537b691a7edca14f124abcabed4ac7d,         1,     julia,   0.4.5
                    KadeG/ml-julia-class, 877ab933a429182158d6c7b9791babbb28117c0a,         1,     julia,   0.6.0
              KajWiik/CassegrainFocus.jl, 6dc2ff5e69e094688a5b237096eee93db380eb0b,         1,     julia,   0.5.2
                      acarta/PIVAnalysis, 92e30f7279fc374391908dd441392feb6c5f4853,         1,     julia,   0.4.6
                  JuliaDiffEq/PDERoadmap, f06819502cb73fc15a1084b94e8db7f2b7c9a46d,         2,     julia, 0.6.0;0.6.2
                              k2shah/RRT, e21d1535ac072cd65b0e88d3fba38e1e08254731,         2,     julia,  0.3.11
              OliverEvans96/droplet-odes, 28c011282096db9823c0b816abf0317b149d851f,         2,     julia,   0.6.2
    rdeits/mixed-integer-mpc-exploration, 140f848e86ad4d90c38faa6865eb3b51b6b98c79,         2,     julia,   0.5.0
                           Jugaadu/Julia, 411e30c29e6373e166919a8360f5213e3022cb3f,         2,     julia,  0.3.11
               rdeits/minlp-explorations, ed76dc9f38d11e9ada3e17838076fb1a75c0bab5,         2,     julia,   0.6.2
               madeleineudell/JuliaCon17, 5238dd83a9a3f3ac270a8434e4e5d91baaefc84e,         2,     julia, 0.5.0;0.6.0
           madeleineudell/intro-to-julia, 4e5820656a1e64b470b089c0af7a8325eeec5599,         2,     julia,   0.5.0
            juan-pablo-vielma/B9124-2016, 807dbb6259c707cfa7e2e535fd38c6d028320e0a,         2,     julia,   0.4.5
                        reworkhow/BayesW, 359292d15be84f2874c2bdf75620379ce80baa2f,         2,     julia,   0.4.5
             tyler-evans/SVD-compression, 0283621881cb777579c367014be11cbaa0e2d875,         2,     julia,   0.5.1
            jtheath/Intro_to_Monte_Carlo, 672df879edf50ff7eb93bd1817efafcd4c7f0b88,         2,     julia,   0.5.2
                   PForet/Coursera-Julia, dcf42936bf9f4d2900e6c4519a558735cceb07ab,         2,     julia,   0.6.2
                 maidens/Automatica-2017, 13cbbdb258ad1d7dedec039e32b3cb0b03125b67,         2,     julia,   0.5.0
                          NlGG/Economics, e23d3c68335128ec119131f31a4f458567410a08,         2,     julia,   0.4.5
                 kalvotom/julia-examples, a6a1a34b27cbc906717cc919a9f9d4040698cb96,         2,     julia,   0.3.6
                        getmykhan/Julia_, 238b914d558cc9b3ff40b1d97a71e0e729ee4ee6,         2,     julia,   0.6.2
           wulfebw/MotivatingExamples.jl, d6282f094a3c63574cf9654f05728066a663fb69,         2,     julia,   0.5.0
           JuliaAudio/JuliaAudioExamples, 7f114ee04b0ea10e2073221759dd0e0c78f28117,         2,     julia,   0.5.0
           joshuasalazar025/Lab5-BME-639, 1272bba4c6a7a852c6318f91b8eb57fed9387166,         2,     julia, 0.6.0;0.6.2
                        maidens/ACC-2017, 573b1d14cc5f0262f5263c6efb785ad985cb0f4d,         2,     julia,   0.4.0
             gganssle/psdm_testing_julia, 3065b0637886c6032c4465f1a591881bf195964d,         2,     julia,   0.4.5
           joshuasalazar025/Lab4-BME-639, f09943d0ec8e6c7f5dd6b6c1cee1a26b47d908f9,         2,     julia, 0.6.0;0.6.2
           joshuasalazar025/Lab2-BME-639, dc7f61a27b01b925d17f78764f6b6f2b597e4286,         2,     julia, 0.6.0;0.6.2
     joshuasalazar025/BME639-Exam1-Part2, 883c47b2f5dbd42832791225b3961fae5ee0148a,         2,     julia, 0.6.0;0.6.2
                tyleransom/basicRoyModel, 54b92a8bb2e25b7d8f4379762539d879855ebab7,         2,     julia,   0.6.0
       ubcecon/computing_and_datascience, 04aa483434a8a7693cf744c3f3ab1c3afda6c671,         2,     julia,   0.6.2
                              werbac/Rnd, b7e1f10e259979d6779cde45f39660613cdfc9ec,         2,     julia,   0.5.0
                  woodenleaves/WEE_Julia, c994dc8fd2b303a185cbc950365189aca2b69e34,         2,     julia,   0.5.0
